Date,Price,ABC,Sensex,DividendAnnounced,Sentiment,Nifty
17-02-2015,337.25,0.007618763,-0.003664352,0,-0.070766905,-0.011237211
18-02-2015,334.65,-0.007709414,0.001183773,0,-0.018696342,0.009863556
19-02-2015,335.55,0.002689377,-0.001416667,0,0.050894776,0.003654608
20-02-2015,337.55,0.005960364,-0.009366955,0,0.031848947,-0.003602051
23-02-2015,336.9,-0.001925641,-0.001481132,0,0.022050921,-0.007568169
24-02-2015,342.25,0.015880083,-0.00547644,0,-0.056245272,-0.002729198
25-02-2015,336.55,-0.016654492,-0.014476253,0,-0.088091478,-0.008915022
26-02-2015,335,-0.004605556,0.004804753,0,0.010171504,-0.006902416
27-02-2015,329.45,-0.016567164,-0.009913036,0,-0.071963331,0.011358329
02-03-2015,338.3,0.026862953,0.005840176,0,0.108830369,0.012495199
03-03-2015,348.15,0.029116169,0.004051615,0,-0.01166548,-0.001777129
04-03-2015,347.55,-0.001723395,-0.014767362,0,-0.014591015,-0.01459779
05-03-2015,352.05,0.012947777,0.014103786,0,0.051522429,0.031997735
06-03-2015,344.4,-0.021729868,0.001028174,0,-0.105229488,0.02281185
09-03-2015,337.4,-0.020325203,-0.001899995,0,0.095672796,0.004977757
10-03-2015,336,-0.004149378,-0.001688657,0,-0.069211412,0.014662018
11-03-2015,342.6,0.019642857,0.007095432,0,-0.045885447,-4.74E-05
12-03-2015,343.95,0.003940455,0.006532317,0,0.06120292,0.008380227
13-03-2015,343.2,-0.002180549,0.000668626,0,0.000489133,0.011556902
16-03-2015,346.15,0.008595571,0.00090799,0,0.073557363,-0.007764263
17-03-2015,349.95,0.0109779,-0.001970239,0,-0.022727373,-0.011574829
18-03-2015,343.1,-0.019574225,-0.008853332,0,-0.04264665,0.000515677
19-03-2015,335.6,-0.021859516,-0.00959994,0,-0.082382713,-0.00421396
20-03-2015,313.55,-0.065703218,-0.004212479,0,-0.035402605,0.006258155
23-03-2015,315.2,0.005262319,-0.008608659,0,0.010062466,-0.013469426
24-03-2015,317.45,0.007138325,-0.010836682,0,0.038969187,0.010679232
25-03-2015,321.3,0.012127894,0.008638344,0,-0.014614202,0.008284482
26-03-2015,320.9,-0.001244942,-0.008232511,0,-0.035569973,-0.005923094
27-03-2015,319.65,-0.003895294,0.004229284,0,-0.04621548,0.006869171
30-03-2015,322.6,0.009228844,0.006762928,0,0.054345655,-0.008837927
31-03-2015,319.5,-0.009609423,0.006869154,0,0.010341814,-0.016888997
01-04-2015,320.45,0.002973396,0.012136405,0,0.008172457,0.007259478
02-04-2015,317.25,-0.009985957,-0.011027842,0,-0.089061069,-0.024571486
03-04-2015,325.75,0.02679275,0.008490855,0,-0.025419027,-0.006497206
06-04-2015,320.45,-0.016270146,-0.005643867,0,-0.026651427,-0.018313838
07-04-2015,321.5,0.003276642,0.010146284,0,-0.008380491,-0.002609508
08-04-2015,323.2,0.005287714,-0.000448351,0,0.064381461,0.010287483
09-04-2015,326.05,0.008818069,0.007563071,0,-0.005419613,0.011925842
10-04-2015,324.95,-0.003373716,0.001741944,0,-0.025300116,0.010305755
13-04-2015,326.55,0.004923834,-0.004580229,0,0.089088942,-0.004511047
14-04-2015,327.6,0.003215434,0.006067404,0,-0.033038676,0.011140157
15-04-2015,327.3,-0.000915751,0.001660187,0,-0.094669688,0.008912452
16-04-2015,324.85,-0.007485487,-0.02054784,0,0.015812389,-0.042673336
17-04-2015,324.7,-0.000461752,-0.001678547,0,0.037749538,-0.014834134
20-04-2015,315.1,-0.029565753,-0.00680249,0,0.016585818,0.009752696
21-04-2015,309.6,-0.017454776,-0.02182527,0,-0.125624817,-0.026181129
22-04-2015,313.35,0.012112403,0.003319675,0,-0.087817119,-0.004061489
23-04-2015,316,0.008456997,-0.004383114,0,0.039899512,-0.012199829
24-04-2015,315.45,-0.001740506,-0.005760716,0,-0.00298134,-0.01410821
27-04-2015,316,0.001743541,0.006971874,0,-0.006016514,0.022695883
28-04-2015,317.2,0.003797468,-0.003264651,0,0.070161611,-0.014040159
29-04-2015,313.75,-0.010876419,-0.012833746,0,0.000287763,-0.037112867
30-04-2015,315.5,0.005577689,-0.010904501,0,-0.064335694,-0.007993051
01-05-2015,314.1,-0.004437401,0.012050006,0,0.003862813,0.009338334
04-05-2015,309.05,-0.016077682,-0.017067105,0,0.007468513,-0.019736313
05-05-2015,306.55,-0.008089306,-0.004148859,0,-0.019117612,0.004766811
06-05-2015,308.65,0.006850432,0.019758194,0,0.00088912,0.017191296
07-05-2015,309.55,0.002915924,0.002058058,0,0.021816309,-0.006019218
08-05-2015,312.5,0.009529963,0.000263008,0,0.073891804,-0.013184017
11-05-2015,318.6,0.01952,-0.000931718,0,-0.053358369,0.006982114
12-05-2015,319.5,0.002824859,0.016392605,0,-0.029245357,0.013422701
13-05-2015,324.7,0.01627543,-0.001843938,0,0.034736568,-0.013582773
14-05-2015,324.45,-0.000769941,-0.011513875,0,-0.073648069,-0.017987199
15-05-2015,321.45,-0.009246417,-0.01286442,0,0.005183486,-0.019079172
18-05-2015,321.65,0.000622181,0.004752032,0,0.002193618,-0.009722348
19-05-2015,323.9,0.006995181,0.011444452,0,0.015017714,0.013367072
20-05-2015,315.1,-0.027168879,-0.013387107,0,-0.063922931,-0.006230567
21-05-2015,312.65,-0.007775309,-0.010970288,0,-0.022025278,-0.018321837
22-05-2015,308.85,-0.012154166,-0.010910462,0,-0.025231576,-0.008884351
25-05-2015,298.7,-0.03286385,-0.033969165,0,-0.060076685,-0.034199058
26-05-2015,300.25,0.005189153,0.001493999,0,0.07583162,-0.006738069
27-05-2015,303.7,0.011490425,0.024710564,0,-0.090142623,0.01711258
28-05-2015,295.45,-0.027164965,-0.015375229,0,-0.006258073,0.002343628
29-05-2015,299.65,0.014215603,0.008188179,0,-0.003184327,0.0192814
01-06-2015,304.95,0.017687302,0.011434073,0,-0.020318613,0.010148978
02-06-2015,304.85,-0.000327923,0.002534122,0,-0.041143323,0.007319249
03-06-2015,299.6,-0.017221584,0.003359041,0,-0.075715588,0.002244987
04-06-2015,294.3,-0.017690254,-0.01591548,0,-0.006146346,-0.015393219
05-06-2015,287.2,-0.024125042,-0.013722663,0,-0.08315311,-0.008362806
08-06-2015,286.2,-0.003481894,-0.004891088,0,0.020151224,0.005511142
09-06-2015,291,0.016771488,0.007760272,0,-0.06415935,0.011581541
10-06-2015,295.8,0.016494845,-0.006577612,0,0.046212597,-0.007142347
11-06-2015,325.1,0.099053414,0.033794887,0,0.10476903,0.045703406
12-06-2015,319.9,-0.015995078,0.019497169,0,-0.01480736,0.031392222
15-06-2015,317.5,-0.007502344,0.015015068,0,0.042965477,0.008552642
16-06-2015,316,-0.004724409,0.001604829,0,-0.070002009,-0.000701375
17-06-2015,321.25,0.016613924,0.000517315,0,0.046933263,-0.008823055
18-06-2015,319.95,-0.004046693,0.005463674,0,0.009847223,0.009163561
19-06-2015,316.05,-0.012189405,-0.006881515,0,-0.044907443,-0.025653135
22-06-2015,321.1,0.015978484,0.003843914,0,0.068032996,0.009820133
23-06-2015,324.3,0.009965743,0.00349098,0,-6.07E-06,0.018758958
24-06-2015,316.85,-0.022972556,-0.010204287,0,-0.013128215,-0.006085
25-06-2015,322.1,0.016569355,0.005348421,0,0.09924695,-0.007237175
26-06-2015,324,0.005898789,-0.000207029,0,-0.022415249,-0.004615127
29-06-2015,325,0.00308642,0.011158807,0,-0.050103761,0.02315981
30-06-2015,330.4,0.016615385,0.0133304,0,0.013433685,0.011650808
01-07-2015,323.7,-0.02027845,0.001784431,0,-0.054751083,-0.003022297
02-07-2015,324.4,0.002162496,0.00027911,0,-0.039631961,0.009552203
03-07-2015,322.25,-0.00662762,-0.014648609,0,0.00976483,0.007675175
06-07-2015,320.2,-0.006361521,-0.00264115,0,-0.008451765,-0.001759213
07-07-2015,326.7,0.020299813,0.017594856,0,-0.026921531,0.015989957
08-07-2015,328.05,0.004132231,0.000129447,0,-0.03984678,0.004163346
09-07-2015,336,0.024234111,-0.00284983,0,0.025798912,-0.007466229
10-07-2015,330.95,-0.015029762,0.005144909,0,-0.060604903,0.006268579
13-07-2015,326.5,-0.01344614,-0.020317603,0,0.003684685,0.003006702
14-07-2015,326.1,-0.001225115,0.000684789,0,0.031826818,-4.40E-05
15-07-2015,319.6,-0.019932536,-0.008642753,0,-0.042489783,-0.004830604
16-07-2015,321.35,0.005475594,-0.000469103,0,0.027403006,-0.013006126
17-07-2015,326.5,0.01602614,0.014116976,1,0.009366759,0.021090398
20-07-2015,322.65,-0.01179173,0.004932828,1,-0.013836562,-3.32E-05
21-07-2015,330.95,0.025724469,0.019134966,0,0.014468495,0.019286025
22-07-2015,335.35,0.01329506,0.007398909,1,0.003601328,0.009832912
23-07-2015,335,-0.001043686,0.001077611,0,0.041609872,-0.00732681
24-07-2015,329.6,-0.016119403,0.001400702,0,0.00883017,-0.002005557
27-07-2015,325.7,-0.011832524,-0.001632124,0,-0.044670978,-0.002768116
28-07-2015,321,-0.014430457,-0.006161821,0,-0.023265285,0.003474559
29-07-2015,327.7,0.020872274,0.012787527,0,-0.005527328,0.006672524
30-07-2015,333.3,0.017088801,0.002184771,0,0.011932619,-0.00229476
31-07-2015,323.3,-0.030003,-0.017687917,0,-0.000749722,-0.026610272
03-08-2015,324.8,0.004639654,0.000137483,0,0.01269856,0.021575264
04-08-2015,320.9,-0.012007389,-0.00662524,0,-0.085412244,-0.004958175
05-08-2015,316.9,-0.012464942,-0.008148376,0,-0.032597418,-0.007554572
06-08-2015,312.8,-0.012937835,-0.005072197,0,0.065980267,-0.009667434
07-08-2015,317.55,0.015185422,0.006393185,0,-0.065324619,0.001552282
10-08-2015,317.2,-0.001102189,-0.001334404,0,0.01487413,-0.001306934
11-08-2015,324.75,0.023802018,0.018247617,0,0.091441448,0.024972796
12-08-2015,323.3,-0.004464973,0.003257054,0,0.079303543,0.005001221
13-08-2015,318,-0.016393443,-0.006809964,0,0.050951201,-0.019252686
14-08-2015,319,0.003144654,0.007547754,0,-0.029722053,-0.000594419
17-08-2015,319.3,0.000940439,-0.01165752,0,-0.014971024,-0.01035416
18-08-2015,329.3,0.031318509,0.006420665,0,0.089629423,0.000872736
19-08-2015,330.35,0.003188582,0.004692586,0,0.075968916,0.008583828
20-08-2015,332.85,0.007567731,-0.002677157,0,0.004177097,-0.013726794
21-08-2015,324.9,-0.023884633,-0.011861296,0,-0.020319143,-0.022972785
24-08-2015,329.95,0.015543244,-0.003851224,0,0.026197502,0.020829679
25-08-2015,347.4,0.052886801,-0.002827456,0,0.055347357,-0.002214988
26-08-2015,348.6,0.003454231,0.002976969,0,0.085457426,-0.00310172
27-08-2015,356.4,0.022375215,0.022750022,0,0.069383643,0.009362155
28-08-2015,362.3,0.016554433,0.018759198,1,0.032801881,0.019748562
31-08-2015,359.45,-0.007866409,0.010881916,0,0.052770695,0.009626853
01-09-2015,356.6,-0.00792878,0.002701324,0,0.008423798,0.010357354
02-09-2015,351.6,-0.014021312,-0.002156734,0,-0.137509666,-0.00689856
03-09-2015,360.75,0.026023891,0.001723791,1,0.008334729,-0.001761001
04-09-2015,357.8,-0.008177408,0.004836802,1,-0.099121381,0.00115735
07-09-2015,354.6,-0.008943544,-4.10E-06,1,-0.029453874,-0.002433814
08-09-2015,355.8,0.003384095,-0.002443092,0,0.003460354,-0.006435026
09-09-2015,362.8,0.019673974,0.008672222,1,0.065193467,0.022487567
10-09-2015,362.65,-0.000413451,0.000406891,1,0.014642051,-0.007781298
11-09-2015,354.35,-0.022887081,-0.009518642,1,-0.014422144,0.00801408
14-09-2015,351.55,-0.007901792,-0.004771805,1,0.016766329,-0.012571002
15-09-2015,349.95,-0.004551273,-0.008972152,0,0.057910619,-0.008198122
16-09-2015,353.3,0.009572796,-4.02E-05,0,0.017643844,-0.012779273
17-09-2015,359.65,0.017973394,0.012525899,0,-0.03517778,-0.005661883
18-09-2015,354.75,-0.013624357,-0.007516181,0,-0.028205261,0.004436385
21-09-2015,359.55,0.013530655,0.003786928,0,0.01162086,-0.007942587
22-09-2015,358.3,-0.003476568,0.009051709,0,-0.076390195,0.009876359
23-09-2015,358.55,0.000697739,-0.002015117,0,-0.049404481,0.011973092
24-09-2015,354.55,-0.011156045,-0.001757744,0,0.043621297,-0.021280232
25-09-2015,360.25,0.016076717,0.008838567,0,0.050630483,0.009172859
28-09-2015,353.4,-0.019014573,-0.022387419,0,-0.013600014,-0.016843107
29-09-2015,359.05,0.01598755,0.000198881,0,0.111171848,0.005400008
30-09-2015,368.35,0.025901685,0.004605165,1,0.04794065,0.011983199
01-10-2015,366.2,-0.00583684,0.008137367,0,0.032081596,0.006492153
02-10-2015,368.1,0.005188422,0.009698063,0,0.056406182,0.008542285
05-10-2015,252.35,-0.314452594,0.005377463,0,-0.263598334,-0.002252021
06-10-2015,244.85,-0.029720626,0.004930943,0,-0.080420631,0.010752455
07-10-2015,243.2,-0.00673882,-0.004101726,0,0.054904472,0.002420465
08-10-2015,246.5,0.013569079,0.001274346,0,0.04511783,0.002120408
09-10-2015,245.85,-0.002636917,-0.002742129,0,-0.027967919,-0.013821434
12-10-2015,249.4,0.014439699,0.018424147,0,0.001547206,0.010697117
13-10-2015,248.05,-0.005412991,0.006567924,0,-0.074339691,0.00169362
14-10-2015,247,-0.004233018,0.000253163,0,0.087114984,-0.00211296
15-10-2015,248.85,0.007489879,0.004563336,0,-0.037965275,0.005994975
16-10-2015,248.9,0.000200924,-0.0037796,0,0.02788585,-0.019599984
19-10-2015,248.95,0.000200884,-0.003227417,0,-0.001640667,0.010059144
20-10-2015,248.5,-0.001807592,0.001476214,0,-0.057445236,-0.005888157
21-10-2015,250.8,0.009255533,0.004616084,0,0.016181581,0.010377781
22-10-2015,250.65,-0.000598086,-0.007356742,0,-0.006006496,-0.009597403
23-10-2015,249.55,-0.00438859,0.003346022,0,-0.03369765,0.000349722
26-10-2015,251.3,0.007012623,0.01050597,0,0.013137681,0.014699154
27-10-2015,251.55,0.000994827,-0.004229171,0,-0.004139606,0.002231382
28-10-2015,247.75,-0.015106341,0.001708933,0,0.052669672,-0.010551514
29-10-2015,253.9,0.024823411,0.006576072,0,0.023532039,-0.013765939
30-10-2015,252.45,-0.00571091,-0.005557167,0,0.010552164,-0.016309799
02-11-2015,250.85,-0.006337889,-0.001737496,0,-0.123659686,0.011633955
03-11-2015,260.2,0.037273271,-0.000764558,0,0.012885266,-0.012648271
04-11-2015,252.75,-0.028631822,-0.010156634,0,-0.069112587,0.00135992
05-11-2015,251.95,-0.003165183,0.000608719,0,0.031664101,0.007584769
06-11-2015,251.45,-0.001984521,0.013133259,0,-0.007107369,0.006476443
09-11-2015,250,-0.005766554,0.003711757,0,-0.02035767,-0.004327835
10-11-2015,249.2,-0.0032,-0.003456392,0,0.019391653,0.001909525
11-11-2015,246.65,-0.010232745,-0.011047827,0,-0.026504721,-0.011783307
12-11-2015,251.15,0.018244476,0.003050238,0,-0.023431672,-0.00595558
13-11-2015,253.55,0.009556042,0.010509842,0,0.00135568,0.008434603
16-11-2015,255.1,0.006113193,-0.003118384,0,0.047061579,-0.009118874
17-11-2015,253.05,-0.008036064,-0.002110844,0,0.053849665,0.002734937
18-11-2015,252.2,-0.00335902,0.004215977,0,0.065145392,0.005871559
19-11-2015,251.05,-0.004559873,-0.001651292,0,-0.115556019,-0.006305209
20-11-2015,254.05,0.011949811,-0.003257471,0,-0.041659174,-0.003945795
23-11-2015,251.3,-0.010824641,0.000166872,0,-0.032409487,-0.001478384
24-11-2015,250.2,-0.004377238,0.002491228,0,-0.0568804,-0.006434694
25-11-2015,253.3,0.012390088,-0.00798398,0,-0.00504233,-0.005182861
26-11-2015,253.75,0.00177655,-0.001927726,0,-0.018486283,-0.005610504
27-11-2015,252.85,-0.003546798,0.004334062,0,0.032579539,0.018396415
30-11-2015,257.35,0.017797113,0.015781649,0,-0.027938228,0.019581044
01-12-2015,260.05,0.010491548,0.003851391,0,0.007344653,-0.00950569
02-12-2015,260.6,0.002114978,-0.001008359,0,0.017418049,-0.001568263
03-12-2015,262.45,0.007099002,0.00382184,0,0.005548856,-0.027431359
04-12-2015,262.35,-0.000381025,0.015628357,0,0.02098424,0.02280509
07-12-2015,261.7,-0.002477606,-0.00178273,0,0.005830474,-0.004353388
08-12-2015,265.3,0.013756209,0.004111129,0,-0.016770371,0.016515972
09-12-2015,258.7,-0.024877497,-0.008539425,0,-0.026452647,0.003946062
10-12-2015,252.25,-0.024932354,-0.015408068,0,0.054150439,-0.01984206
11-12-2015,252,-0.00099108,0.000659177,0,-0.038150557,0.016395985
14-12-2015,255.1,0.012301587,0.001433091,0,0.024683382,0.003394549
15-12-2015,260.4,0.020776166,0.006551252,0,0.017440069,0.016097114
16-12-2015,258.15,-0.008640553,0.001240252,0,0.040542446,-0.018846592
17-12-2015,257.05,-0.004261089,-0.00388692,0,-0.038854403,-0.005478268
18-12-2015,253.8,-0.012643455,-0.000553234,0,0.036920914,0.004716074
21-12-2015,255.2,0.005516154,0.009320731,0,0.010105602,0.021112589
22-12-2015,253.85,-0.005289969,-0.00364611,0,0.025163185,-0.02228021
23-12-2015,248.2,-0.022257239,-0.013043712,0,-0.075741261,-0.035215393
24-12-2015,245.8,-0.009669621,-0.002494497,0,-0.006187973,-0.009439796
25-12-2015,247.05,0.005085435,0.002448651,0,-0.004565169,0.010723468
28-12-2015,245.55,-0.006071645,-0.016445168,0,0.043886587,0.001965881
29-12-2015,241.55,-0.016289961,0.001381007,0,0.048621639,0.00135406
30-12-2015,242.1,0.002276961,0.013540894,0,-0.008919257,0.023185184
31-12-2015,241.45,-0.002684841,0.00323121,0,-0.086625332,0.002445482
01-01-2016,240.3,-0.004762891,-0.004008181,0,-0.059814587,-0.008040946
04-01-2016,238,-0.009571369,-0.004066833,0,0.039081268,-0.001981909
05-01-2016,239.15,0.004831933,-0.00160356,0,0.048493652,0.002121769
06-01-2016,240.15,0.004181476,0.000755493,0,0.008905713,0.00155643
07-01-2016,239.15,-0.004164064,-0.015640791,0,0.028075634,-0.025329196
08-01-2016,239.8,0.002717959,0.001102987,0,-0.051244502,0.000517419
11-01-2016,240.45,0.002710592,-0.005190145,0,0.04010184,-0.017236776
12-01-2016,245.8,0.022249948,0.018921561,0,-0.032103466,0.003968267
13-01-2016,239.8,-0.02441009,-0.002371049,0,0.057100656,-0.002360964
14-01-2016,239.3,-0.002085071,0.005198259,0,-0.046190094,0.021877952
15-01-2016,239.85,0.00229837,-0.001872033,0,0.022170227,0.011824474
18-01-2016,241.2,0.005628518,0.003629282,0,0.072757708,0.007968035
19-01-2016,238.75,-0.010157546,-0.003110818,0,-0.006768562,-0.00713719
20-01-2016,238.9,0.000628272,-0.009074301,0,0.042700996,-0.000790968
21-01-2016,243.3,0.018417748,0.00285201,0,0.062795354,-0.00593261
22-01-2016,242.55,-0.003082614,0.000917398,0,-0.075192862,-0.00188097
25-01-2016,241.9,-0.00267986,-0.000404416,0,-0.004973895,0.002027141
26-01-2016,239.85,-0.008474576,-0.001919069,0,-0.018076378,-0.015411999
27-01-2016,237.3,-0.010631645,-0.012533446,0,-0.005969322,0.009664737
28-01-2016,240.35,0.012852929,-0.003521605,0,0.077592681,-0.004007242
29-01-2016,249.1,0.036405242,-0.005691885,0,0.064889645,-0.018235336
01-02-2016,256.7,0.030509835,0.006777113,0,0.047670695,0.004123616
02-02-2016,255.75,-0.003700818,0.004812631,0,-0.045941022,-0.003623401
03-02-2016,248.65,-0.027761486,-0.012272418,0,0.007531263,0.007085592
04-02-2016,250.8,0.008646692,0.009729372,0,0.024912711,0.020898161
05-02-2016,243,-0.031100478,-0.025396763,0,-0.02162017,-0.018517568
08-02-2016,237.7,-0.0218107,-0.01917273,0,-0.022234815,-0.035537992
09-02-2016,230.7,-0.029448885,-0.000225816,0,0.001196513,-0.003633996
10-02-2016,232.35,0.007152146,-0.002702416,0,0.050002516,0.011799465
11-02-2016,227.9,-0.019152141,-0.002950325,0,-0.030482457,0.010867055
12-02-2016,224.35,-0.015577007,-0.014726442,0,-0.064633359,-0.005942395
15-02-2016,226.2,0.008246044,0.007593205,0,-0.028002065,0.019652187
16-02-2016,224.55,-0.00729443,0.003506443,0,0.009983108,-0.000933963
17-02-2016,223.6,-0.004230684,-0.007356111,0,-0.025357326,-0.005604066
18-02-2016,228.75,0.0230322,0.017639869,0,-0.008569043,0.005911303
19-02-2016,233.5,0.020765027,0.001285513,0,0.071291893,0.024571045
22-02-2016,231.2,-0.009850107,0.001663746,0,-0.004744173,0.025440824
23-02-2016,232.9,0.007352941,0.009805255,0,-0.06449645,0.003799692
24-02-2016,233.35,0.00193216,-0.003485186,0,0.001460676,-0.006183183
25-02-2016,228.4,-0.021212771,-0.012396875,0,0.008854839,-0.033526506
26-02-2016,232.45,0.017732049,0.004515327,0,-0.029232857,-0.01042121
29-02-2016,230.25,-0.009464401,0.001656983,0,-0.022860947,0.01170862
01-03-2016,227.55,-0.011726384,-0.005906544,0,-0.048502468,-0.004418243
02-03-2016,233,0.02395078,0.017433863,0,0.047777064,0.017231343
03-03-2016,235.8,0.012017167,0.001981698,0,0.014283692,-0.002062405
04-03-2016,232.55,-0.013782867,-0.008671568,0,-0.027370318,-0.016241629
07-03-2016,235.3,0.011825414,0.006885851,0,-0.072682747,0.021669872
08-03-2016,233.1,-0.009349766,-0.003557594,0,0.009499554,-0.002055262
09-03-2016,229.8,-0.014157014,-0.003148912,0,-0.039657891,-0.007928239
10-03-2016,226.55,-0.014142733,-0.001112784,0,-0.019543324,-0.005623631
11-03-2016,227.1,0.00242772,-0.004336048,0,0.021275715,-0.014260184
14-03-2016,229.4,0.010127697,-0.002529697,0,0.000807989,-0.000871058
15-03-2016,226.1,-0.014385353,-0.00249354,0,-0.050941007,0.007184994
16-03-2016,227.25,0.005086245,-0.010013573,0,-0.063660405,-0.019345099
17-03-2016,224.8,-0.010781078,0.002351845,0,-0.043887539,0.006601241
18-03-2016,225.05,0.0011121,-0.008970573,0,-0.047546497,-0.009891234
21-03-2016,234.1,0.040213286,0.015745279,0,0.068027368,0.022478277
22-03-2016,235.35,0.005339598,-0.00010529,0,-0.04760456,-0.002587864
23-03-2016,235.5,0.000637349,0.005931552,0,0.095010531,0.011748632
24-03-2016,240.95,0.023142251,0.009872886,0,0.087647055,0.008706741
25-03-2016,241.2,0.00103756,-0.001164631,0,0.008187294,-0.002426675
28-03-2016,243.25,0.008499171,0.001796924,0,0.016508868,-0.005950001
29-03-2016,244.7,0.005960946,-0.000379458,0,-0.046253396,0.005030779
30-03-2016,246.5,0.007355946,0.009203199,0,-0.029296803,0.013101394
31-03-2016,242.65,-0.015618661,-0.004427745,0,-0.131256505,-0.013341979
01-04-2016,245.8,0.012981661,-0.001221261,0,0.027662447,-0.010483496
04-04-2016,248.9,0.01261188,0.006473338,0,-0.032921085,0.004303383
05-04-2016,247.5,-0.005624749,0.008953678,0,-0.004889547,0.021063891
06-04-2016,244.3,-0.012929293,0.003933249,0,0.081560186,-0.004574528
07-04-2016,249.5,0.021285305,-0.00033398,0,-0.058436805,-0.001292312
08-04-2016,248.8,-0.002805611,0.001839705,0,-0.091229662,-0.008722776
11-04-2016,251.85,0.012258842,-0.001924277,0,0.048596632,-0.004170378
12-04-2016,250.9,-0.003772087,0.00080703,0,-0.046444831,-0.011950169
13-04-2016,253.95,0.012156238,0.001869568,0,0.0346975,-0.00248187
14-04-2016,255.45,0.005906675,-0.010037131,0,0.040964077,-0.008989472
15-04-2016,259.45,0.015658642,0.003064233,0,-0.007308332,0.010842627
18-04-2016,259.75,0.001156292,0.009523058,0,-0.038500238,-0.006569544
19-04-2016,264.85,0.019634264,0.012148053,0,0.099275154,0.015821764
20-04-2016,257.5,-0.027751557,0.006291292,0,-0.078169648,0.008201164
21-04-2016,255.9,-0.006213592,-0.001179953,0,0.117830329,0.011322697
22-04-2016,258.05,0.008401719,-0.006951636,0,-0.111570729,-0.034454352
25-04-2016,269.7,0.045146289,0.017561495,0,0.010853063,-0.009402385
26-04-2016,273.7,0.014831294,0.003019369,0,-0.023051622,0.014527613
27-04-2016,272.45,-0.004567044,0.000492797,0,-0.061106784,-0.009686005
28-04-2016,276.4,0.014498073,0.007038114,0,-0.028035332,-0.009091504
29-04-2016,277.1,0.002532562,-0.003661133,0,0.035206968,0.000497328
02-05-2016,274.7,-0.008661133,-0.001596603,0,0.049426053,0.020327859
03-05-2016,277.4,0.009828904,0.001406155,0,0.012286269,0.009490753
04-05-2016,273.05,-0.015681327,0.000160609,0,-0.021371787,0.01520915
05-05-2016,270.5,-0.009338949,0.000613039,0,-0.020724612,0.004499574
06-05-2016,270.8,0.001109057,-0.00043419,0,0.008746853,-0.000955576
09-05-2016,273.4,0.009601182,-0.006483926,0,0.044379882,-0.011977728
10-05-2016,266.7,-0.024506218,0.005175177,0,-0.109919186,0.019301595
11-05-2016,268.25,0.005811774,0.005917756,0,0.073792936,0.021131718
12-05-2016,265.85,-0.008946878,0.006773392,0,-0.004968194,-0.001401551
13-05-2016,263.35,-0.009403799,0.00348934,0,0.013205598,-0.013498035
16-05-2016,263.5,0.000569584,0.003585337,0,0.06165019,0.019097803
17-05-2016,265.7,0.008349146,0.00097905,0,-0.036803564,0.01072885
18-05-2016,264.35,-0.005080918,-0.002771955,0,0.021297688,-0.009624374
19-05-2016,262.15,-0.0083223,-0.002414198,0,0.055289418,-0.0051541
20-05-2016,268.6,0.024604234,0.008390471,0,-0.076914057,0.008242543
23-05-2016,264.55,-0.015078183,-0.004992325,0,0.012868462,-0.00342462
24-05-2016,261.95,-0.00982801,-0.000254509,0,0.025157625,0.007391789
25-05-2016,263.8,0.007062416,0.007482541,0,0.048183401,-0.001967235
26-05-2016,264.25,0.001705838,-0.001674115,0,-0.052422982,-0.014124758
27-05-2016,264.05,-0.000756859,-0.003366258,0,0.081752948,-0.018342745
30-05-2016,264.8,0.002840371,0.000940767,0,0.043262952,-0.006999096
31-05-2016,263.25,-0.005853474,0.0005911,0,0.063937598,0.006022615
01-06-2016,267.15,0.014814815,0.017149038,0,-0.006923983,-0.000898914
02-06-2016,267.9,0.002807412,-0.001512093,0,-0.004585995,0.00643841
03-06-2016,268.2,0.001119821,0.006386125,0,0.025129074,0.018034163
06-06-2016,281.2,0.04847129,0.002134128,0,0.049172056,0.000145744
07-06-2016,282.1,0.003200569,-0.004393067,0,0.023631315,0.010846885
08-06-2016,287.65,0.019673875,-0.001127758,0,0.001712369,-0.003844237
09-06-2016,279.75,-0.027463932,-0.01077718,0,-0.004877292,-0.015810833
10-06-2016,277.9,-0.006613047,0.005639118,0,-0.029603297,0.023249766
13-06-2016,281.05,0.011335013,0.003042394,0,0.156240306,-0.016095614
14-06-2016,281.9,0.003024373,-0.006262448,0,-0.023598436,-0.011773654
15-06-2016,280.5,-0.0049663,0.005895581,0,0.042974682,0.009323757
16-06-2016,282.6,0.007486631,0.004145256,0,-0.022596852,0.006948484
17-06-2016,282.6,0,0.00392768,0,0.0635606,-0.010911324
20-06-2016,280.45,-0.007607926,-0.000908005,0,0.047815041,0.013784252
21-06-2016,281.7,0.004457122,0.009781064,0,-0.060617191,0.003471949
22-06-2016,278.95,-0.009762158,0.002140406,0,0.033088654,-0.004755329
23-06-2016,274.35,-0.01649041,-0.001564677,0,0.041454519,0.018246344
24-06-2016,272.75,-0.005831966,-0.00737553,0,0.001234251,0.019294896
27-06-2016,273.5,0.002749771,-0.004405417,0,-0.00049813,-0.008736909
28-06-2016,282.15,0.031627057,0.007188662,0,0.002450819,0.001967911
29-06-2016,281.8,-0.001240475,-0.004863311,0,-0.023955136,0.003901773
30-06-2016,279.75,-0.007274663,-0.006140642,0,0.012767258,-0.015759085
01-07-2016,279,-0.002680965,-0.00162212,0,0.023328858,-0.00738681
